Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","10.7","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","31.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","30.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","28.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","28.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","37.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","37.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","35.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","051","Armenia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","34.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","10.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","11.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","12.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","13.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","12.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","11.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","8","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","9.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","9.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","11.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","10.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","11.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","11.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","11.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","11.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","036","Australia","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","10.5","E","Estimated value",""
