ISO,datatype,rcsi_people,rcsi_prevalence,method,date,year,month,day,i,rCSI_monthly,biweek,rCSI_biweekly,wb_region,incgrp,country
AFG,SURVEY,24115762,59.674961,Survey,01/01/22,2022,1,1,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,23913035,59.173309,Survey,02/01/22,2022,1,2,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24104221,59.646404,Survey,03/01/22,2022,1,3,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24692921,61.103146,Survey,04/01/22,2022,1,4,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24768271,61.289608,Survey,05/01/22,2022,1,5,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24757756,61.263592,Survey,06/01/22,2022,1,6,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24757760,61.263603,Survey,07/01/22,2022,1,7,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,25060285,62.012207,Survey,08/01/22,2022,1,8,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,25116023,62.150131,Survey,09/01/22,2022,1,9,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24756327,61.260056,Survey,10/01/22,2022,1,10,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24899581,61.614536,Survey,11/01/22,2022,1,11,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24975715,61.802937,Survey,12/01/22,2022,1,12,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,25278352,62.551815,Survey,13/01/22,2022,1,13,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24963608,61.77298,Survey,14/01/22,2022,1,14,AFG,61.276402,1,61.184235,South Asia,Low income,Afghanistan
AFG,SURVEY,24442115,60.482533,Survey,15/01/22,2022,1,15,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24852670,61.498459,Survey,16/01/22,2022,1,16,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24681235,61.074238,Survey,17/01/22,2022,1,17,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24045799,59.501839,Survey,18/01/22,2022,1,18,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24111565,59.664577,Survey,19/01/22,2022,1,19,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24344908,60.241993,Survey,20/01/22,2022,1,20,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24387464,60.347294,Survey,21/01/22,2022,1,21,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24464501,60.537933,Survey,22/01/22,2022,1,22,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24930352,61.690681,Survey,23/01/22,2022,1,23,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,25323410,62.663315,Survey,24/01/22,2022,1,24,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,25174736,62.295418,Survey,25/01/22,2022,1,25,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24954063,61.749355,Survey,26/01/22,2022,1,26,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24939446,61.713188,Survey,27/01/22,2022,1,27,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,24949638,61.738407,Survey,28/01/22,2022,1,28,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,25074622,62.047684,Survey,29/01/22,2022,1,29,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,25620730,63.39904,Survey,30/01/22,2022,1,30,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,25194041,62.343185,Survey,31/01/22,2022,1,31,AFG,61.276402,2,61.352303,South Asia,Low income,Afghanistan
AFG,SURVEY,25597448,63.341427,Survey,01/02/22,2022,2,1,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25326835,62.671787,Survey,02/02/22,2022,2,2,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25401627,62.856865,Survey,03/02/22,2022,2,3,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25233576,62.441017,Survey,04/02/22,2022,2,4,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25264679,62.517982,Survey,05/02/22,2022,2,5,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25269227,62.529236,Survey,06/02/22,2022,2,6,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25213130,62.390423,Survey,07/02/22,2022,2,7,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25284942,62.568123,Survey,08/02/22,2022,2,8,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25258153,62.501842,Survey,09/02/22,2022,2,9,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25715769,63.634216,Survey,10/02/22,2022,2,10,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,25754621,63.730354,Survey,11/02/22,2022,2,11,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,26028578,64.408264,Survey,12/02/22,2022,2,12,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,27148055,67.178436,Survey,13/02/22,2022,2,13,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,27110776,67.086189,Survey,14/02/22,2022,2,14,AFG,65.518776,1,63.561153,South Asia,Low income,Afghanistan
AFG,SURVEY,27007169,66.829811,Survey,15/02/22,2022,2,15,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27043348,66.919342,Survey,16/02/22,2022,2,16,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27085992,67.024849,Survey,17/02/22,2022,2,17,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27170284,67.233444,Survey,18/02/22,2022,2,18,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27059460,66.959206,Survey,19/02/22,2022,2,19,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27293113,67.537384,Survey,20/02/22,2022,2,20,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27467899,67.969902,Survey,21/02/22,2022,2,21,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27384685,67.763977,Survey,22/02/22,2022,2,22,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27025689,66.875641,Survey,23/02/22,2022,2,23,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27101942,67.064323,Survey,24/02/22,2022,2,24,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27281698,67.50914,Survey,25/02/22,2022,2,25,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27556912,68.190163,Survey,26/02/22,2022,2,26,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27761640,68.69677,Survey,27/02/22,2022,2,27,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,27518677,68.095551,Survey,28/02/22,2022,2,28,AFG,65.518776,2,67.476395,South Asia,Low income,Afghanistan
AFG,SURVEY,26582345,65.77858,Survey,01/03/22,2022,3,1,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,26668263,65.99118,Survey,02/03/22,2022,3,2,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,26837359,66.409615,Survey,03/03/22,2022,3,3,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,27952101,69.168068,Survey,04/03/22,2022,3,4,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28146044,69.64798,Survey,05/03/22,2022,3,5,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,27939647,69.137245,Survey,06/03/22,2022,3,6,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28125678,69.597588,Survey,07/03/22,2022,3,7,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28231776,69.860123,Survey,08/03/22,2022,3,8,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28363773,70.18676,Survey,09/03/22,2022,3,9,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28414262,70.311699,Survey,10/03/22,2022,3,10,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28744691,71.129349,Survey,11/03/22,2022,3,11,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28822728,71.322456,Survey,12/03/22,2022,3,12,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28418680,70.322617,Survey,13/03/22,2022,3,13,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28379362,70.225334,Survey,14/03/22,2022,3,14,AFG,67.854797,1,69.220612,South Asia,Low income,Afghanistan
AFG,SURVEY,28050426,69.411377,Survey,15/03/22,2022,3,15,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,28054213,69.420746,Survey,16/03/22,2022,3,16,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,28039054,69.38324,Survey,17/03/22,2022,3,17,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,27840882,68.892853,Survey,18/03/22,2022,3,18,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,27718287,68.589493,Survey,19/03/22,2022,3,19,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,27356043,67.693108,Survey,20/03/22,2022,3,20,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,27316198,67.594513,Survey,21/03/22,2022,3,21,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,26975563,66.751602,Survey,22/03/22,2022,3,22,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,26979338,66.760933,Survey,23/03/22,2022,3,23,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,26804161,66.327461,Survey,24/03/22,2022,3,24,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,26815744,66.356125,Survey,25/03/22,2022,3,25,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,26704375,66.080544,Survey,26/03/22,2022,3,26,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,26360513,65.229645,Survey,27/03/22,2022,3,27,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,25983533,64.296799,Survey,28/03/22,2022,3,28,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,25710814,63.621948,Survey,29/03/22,2022,3,29,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,25774889,63.78051,Survey,30/03/22,2022,3,30,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,25952174,64.219208,Survey,31/03/22,2022,3,31,AFG,67.854797,2,66.730003,South Asia,Low income,Afghanistan
AFG,SURVEY,26202052,64.837524,Survey,01/04/22,2022,4,1,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,26137274,64.677238,Survey,02/04/22,2022,4,2,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,26157577,64.727478,Survey,03/04/22,2022,4,3,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,25944124,64.19928,Survey,04/04/22,2022,4,4,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,25988901,64.310089,Survey,05/04/22,2022,4,5,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,25686440,63.561642,Survey,06/04/22,2022,4,6,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,25593065,63.330578,Survey,07/04/22,2022,4,7,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,25521396,63.153236,Survey,08/04/22,2022,4,8,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,25418081,62.897579,Survey,09/04/22,2022,4,9,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,24864539,61.527832,Survey,10/04/22,2022,4,10,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,25020156,61.912907,Survey,11/04/22,2022,4,11,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,25125991,62.174797,Survey,12/04/22,2022,4,12,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,24924212,61.675488,Survey,13/04/22,2022,4,13,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,24966262,61.779541,Survey,14/04/22,2022,4,14,AFG,62.559078,1,63.197514,South Asia,Low income,Afghanistan
AFG,SURVEY,24973754,61.798084,Survey,15/04/22,2022,4,15,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,24954512,61.750465,Survey,16/04/22,2022,4,16,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,25151187,62.237144,Survey,17/04/22,2022,4,17,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,24968748,61.785698,Survey,18/04/22,2022,4,18,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,25129444,62.183338,Survey,19/04/22,2022,4,19,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,24955843,61.753761,Survey,20/04/22,2022,4,20,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,25329300,62.677891,Survey,21/04/22,2022,4,21,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,25219766,62.406845,Survey,22/04/22,2022,4,22,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,25234554,62.443436,Survey,23/04/22,2022,4,23,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,25102821,62.117462,Survey,24/04/22,2022,4,24,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,24961530,61.767834,Survey,25/04/22,2022,4,25,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,25014391,61.898636,Survey,26/04/22,2022,4,26,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,24958761,61.760979,Survey,27/04/22,2022,4,27,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,24993477,61.846889,Survey,28/04/22,2022,4,28,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,25124173,62.170296,Survey,29/04/22,2022,4,29,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,24816282,61.408413,Survey,30/04/22,2022,4,30,AFG,62.559078,2,62.00045,South Asia,Low income,Afghanistan
AFG,SURVEY,24283068,60.088966,Survey,01/05/22,2022,5,1,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24133835,59.719688,Survey,02/05/22,2022,5,2,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,23945685,59.254105,Survey,03/05/22,2022,5,3,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,23903483,59.149677,Survey,04/05/22,2022,5,4,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,23906673,59.15757,Survey,05/05/22,2022,5,5,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,23949473,59.263481,Survey,06/05/22,2022,5,6,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24052284,59.517883,Survey,07/05/22,2022,5,7,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24144820,59.746868,Survey,08/05/22,2022,5,8,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24266712,60.048492,Survey,09/05/22,2022,5,9,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24403679,60.387421,Survey,10/05/22,2022,5,10,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24000693,59.390224,Survey,11/05/22,2022,5,11,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,23971589,59.318203,Survey,12/05/22,2022,5,12,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24114022,59.670658,Survey,13/05/22,2022,5,13,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24150255,59.760315,Survey,14/05/22,2022,5,14,AFG,58.687096,1,59.605255,South Asia,Low income,Afghanistan
AFG,SURVEY,24078006,59.581535,Survey,15/05/22,2022,5,15,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,24083317,59.594685,Survey,16/05/22,2022,5,16,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23941273,59.243183,Survey,17/05/22,2022,5,17,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23899274,59.139259,Survey,18/05/22,2022,5,18,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23583605,58.358128,Survey,19/05/22,2022,5,19,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23950253,59.265404,Survey,20/05/22,2022,5,20,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23575934,58.339149,Survey,21/05/22,2022,5,21,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23574848,58.33646,Survey,22/05/22,2022,5,22,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23261252,57.560463,Survey,23/05/22,2022,5,23,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23252064,57.537724,Survey,24/05/22,2022,5,24,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23010434,56.939804,Survey,25/05/22,2022,5,25,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,22805577,56.432884,Survey,26/05/22,2022,5,26,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,22865981,56.582355,Survey,27/05/22,2022,5,27,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,22939176,56.763477,Survey,28/05/22,2022,5,28,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,22825659,56.482578,Survey,29/05/22,2022,5,29,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23117668,57.205158,Survey,30/05/22,2022,5,30,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23222360,57.464218,Survey,31/05/22,2022,5,31,AFG,58.687096,2,57.930969,South Asia,Low income,Afghanistan
AFG,SURVEY,23270097,57.582348,Survey,01/06/22,2022,6,1,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23292303,57.637299,Survey,02/06/22,2022,6,2,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23452841,58.03455,Survey,03/06/22,2022,6,3,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23541498,58.253933,Survey,04/06/22,2022,6,4,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23687300,58.614723,Survey,05/06/22,2022,6,5,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23623600,58.4571,Survey,06/06/22,2022,6,6,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23793057,58.876427,Survey,07/06/22,2022,6,7,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23552626,58.281471,Survey,08/06/22,2022,6,8,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23303452,57.664883,Survey,09/06/22,2022,6,9,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23387344,57.872478,Survey,10/06/22,2022,6,10,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23217691,57.452667,Survey,11/06/22,2022,6,11,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23154768,57.296963,Survey,12/06/22,2022,6,12,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23257802,57.551922,Survey,13/06/22,2022,6,13,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23189691,57.383381,Survey,14/06/22,2022,6,14,AFG,57.377251,1,57.925724,South Asia,Low income,Afghanistan
AFG,SURVEY,23074504,57.098347,Survey,15/06/22,2022,6,15,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,22877050,56.609745,Survey,16/06/22,2022,6,16,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,23175693,57.34874,Survey,17/06/22,2022,6,17,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,23247915,57.527458,Survey,18/06/22,2022,6,18,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,23230543,57.48447,Survey,19/06/22,2022,6,19,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,23231738,57.487423,Survey,20/06/22,2022,6,20,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,23047583,57.031734,Survey,21/06/22,2022,6,21,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,23075516,57.100849,Survey,22/06/22,2022,6,22,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,23074706,57.098846,Survey,23/06/22,2022,6,23,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,22917602,56.710087,Survey,24/06/22,2022,6,24,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,22897236,56.659691,Survey,25/06/22,2022,6,25,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,23015196,56.951588,Survey,26/06/22,2022,6,26,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,22863742,56.576813,Survey,27/06/22,2022,6,27,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,22757754,56.314545,Survey,28/06/22,2022,6,28,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,22580328,55.8755,Survey,29/06/22,2022,6,29,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,22825255,56.481575,Survey,30/06/22,2022,6,30,AFG,57.377251,2,56.897339,South Asia,Low income,Afghanistan
AFG,SURVEY,22815493,56.457417,Survey,01/07/22,2022,7,1,AFG,55.8946,1,55.843945,South Asia,Low income,Afghanistan
AFG,SURVEY,22903026,56.674023,Survey,02/07/22,2022,7,2,AFG,55.8946,1,55.843945,South Asia,Low income,Afghanistan
AFG,SURVEY,22787456,56.388046,Survey,03/07/22,2022,7,3,AFG,55.8946,1,55.843945,South Asia,Low income,Afghanistan
AFG,SURVEY,22604838,55.936153,Survey,04/07/22,2022,7,4,AFG,55.8946,1,55.843945,South Asia,Low income,Afghanistan
AFG,SURVEY,22402440,55.43531,Survey,05/07/22,2022,7,5,AFG,55.8946,1,55.843945,South Asia,Low income,Afghanistan
AFG,SURVEY,22432619,55.509991,Survey,06/07/22,2022,7,6,AFG,55.8946,1,55.843945,South Asia,Low income,Afghanistan
AFG,SURVEY,22207330,54.952507,Survey,07/07/22,2022,7,7,AFG,55.8946,1,55.843945,South Asia,Low income,Afghanistan
