ISO,country,year,wb_region,incgrp,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fpi_sd,fpi_cv,fpi_mean,CPI_food
ARG,Argentina,2021,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,005,South America,032,.0095821032,.28198838,.033980489,616.27301
ARM,Armenia,2000,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.000086574197,.016944112,.0051093968,46.589539
ARM,Armenia,2001,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.000053327567,.013867334,.0038455527,46.439003
ARM,Armenia,2002,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.00001139265,.0064065387,.0017782847,47.973152
ARM,Armenia,2003,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.00011113991,.020016156,.0055525103,50.249813
ARM,Armenia,2004,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.00022954665,.028770156,.0079786377,54.597675
ARM,Armenia,2005,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,1.6025882e-06,.0024420498,.00065624714,57.226257
ARM,Armenia,2006,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.00004041156,.012068521,.0033485095,58.708225
ARM,Armenia,2007,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.00010545343,.019498777,.0054082074,61.958916
ARM,Armenia,2008,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.00027707446,.031611383,.0087650223,67.628967
ARM,Armenia,2009,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.00022960563,.028769093,.0079809828,74.73037
ARM,Armenia,2010,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.015973831,.93110561,.017155766,78.782387
ARM,Armenia,2011,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.022578208,.98814505,.022849083,88.4748
ARM,Armenia,2012,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.016335769,.67445695,.024220625,90.234398
ARM,Armenia,2013,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.013386058,1.0175717,.013154904,95.476898
ARM,Armenia,2014,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.017011993,.7590633,.022411823,97.123978
ARM,Armenia,2015,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.015749667,.80773711,.019498507,100.11668
ARM,Armenia,2016,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.01601254,.83936089,.019077063,96.822929
ARM,Armenia,2017,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.021931378,.8732447,.025114814,100.77459
ARM,Armenia,2018,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.016196555,.72271359,.02241075,103.13055
ARM,Armenia,2019,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.017357355,.81259513,.021360397,105.06304
ARM,Armenia,2020,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.021106213,.88719726,.023789763,105.34944
ARM,Armenia,2021,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,051,.012897925,.69436294,.018575191,117.10577
ATG,Antigua and Barbuda,2000,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,5.4950183e-06,.004268107,.0012874603,63.073559
ATG,Antigua and Barbuda,2001,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.00018303326,.11388195,.0016072193,64.172638
ATG,Antigua and Barbuda,2002,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0034984557,1.5606878,.0022416115,65.093681
ATG,Antigua and Barbuda,2003,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0074809105,.79188395,.0094469786,63.411106
ATG,Antigua and Barbuda,2004,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.011907489,1.3911228,.0085596247,66.047585
ATG,Antigua and Barbuda,2005,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.007020589,1.1375448,.0061717033,67.509697
ATG,Antigua and Barbuda,2006,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0034794561,1.6100649,.0021610658,68.625763
ATG,Antigua and Barbuda,2007,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0072359121,1.2523137,.0057780347,71.360809
ATG,Antigua and Barbuda,2008,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.004733271,.79368776,.0059636435,75.494385
ATG,Antigua and Barbuda,2009,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0094100824,.84849524,.011090319,80.881271
ATG,Antigua and Barbuda,2010,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.010575565,.96086329,.011006315,86.489685
ATG,Antigua and Barbuda,2011,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0053580566,.5619992,.0095339222,90.486
ATG,Antigua and Barbuda,2012,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0051397122,.93750072,.0054823556,94.249138
ATG,Antigua and Barbuda,2013,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0042623645,.58243197,.0073182187,96.638657
ATG,Antigua and Barbuda,2014,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0027695135,.7211287,.0038405259,97.588318
ATG,Antigua and Barbuda,2015,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0043030507,.68332428,.0062972307,100.00275
ATG,Antigua and Barbuda,2016,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0040153093,.90986377,.0044130883,99.85331
ATG,Antigua and Barbuda,2017,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0045624478,.78804767,.0057895579,101.72242
ATG,Antigua and Barbuda,2018,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0040847287,.77009076,.0053042173,105.15011
ATG,Antigua and Barbuda,2019,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0059685102,.98063236,.0060863891,106.92821
ATG,Antigua and Barbuda,2020,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0053323838,.70626843,.0075500808,109.00667
ATG,Antigua and Barbuda,2021,Latin America & Caribbean,High income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,028,.0066261194,.85986423,.0077060065,110.51635
AUS,Australia,2000,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0017949141,.5771715,.0031098453,63.543983
AUS,Australia,2001,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0039423043,.64856726,.0060784817,67.547508
AUS,Australia,2002,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0012188528,.41168529,.0029606421,70.237877
AUS,Australia,2003,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.002905526,.90833372,.0031987429,72.752098
AUS,Australia,2004,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0015681373,.39438623,.0039761462,74.55368
AUS,Australia,2005,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0021721742,.71494317,.0030382473,76.20314
AUS,Australia,2006,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0046495795,.68249983,.0068125725,81.840103
AUS,Australia,2007,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0030138905,.5840677,.0051601729,84.234207
AUS,Australia,2008,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0028004695,.59038085,.0047434964,87.853401
AUS,Australia,2009,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0018899021,.41444194,.004560113,91.400528
AUS,Australia,2010,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0025025592,.74400127,.0033636491,92.77774
AUS,Australia,2011,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0032453001,.64163107,.0050578914,97.253685
AUS,Australia,2012,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0029560986,.75160044,.0039330721,95.844437
AUS,Australia,2013,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0020562834,.92104632,.0022325516,96.549057
AUS,Australia,2014,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0014097596,.87036365,.0016197363,98.927155
AUS,Australia,2015,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.00023618776,.36863431,.00064071018,99.968079
AUS,Australia,2016,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0021204576,.91981488,.0023053091,100.66469
AUS,Australia,2017,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0013433602,.70866293,.0018956264,101.55347
AUS,Australia,2018,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.00075776957,.40401465,.0018755993,102.39421
AUS,Australia,2019,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0015961375,.57967669,.0027534962,104.74828
AUS,Australia,2020,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.0023472649,.95551437,.0024565458,108.1833
AUS,Australia,2021,East Asia & Pacific,High income,009,Oceania,053,Australia and New Zealand,,,036,.00058110832,.37838158,.0015357733,109.46444
AUT,Austria,2000,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0028728365,.69249564,.0041485266,69.133041
AUT,Austria,2001,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0060174768,.88266701,.0068173804,71.650635
AUT,Austria,2002,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0070830919,1.0788366,.0065654912,72.647308
AUT,Austria,2003,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0052934624,.89202052,.0059342384,73.93203
AUT,Austria,2004,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0041130991,.72636735,.0056625605,75.349251
AUT,Austria,2005,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0058952202,.87096798,.0067685843,76.919861
AUT,Austria,2006,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.003394888,.67034781,.0050643682,78.336227
AUT,Austria,2007,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0076683816,.93749797,.0081796246,81.617592
AUT,Austria,2008,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0027003386,.60902518,.0044338703,86.757553
AUT,Austria,2009,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0030720867,.63369638,.0048478842,86.936996
AUT,Austria,2010,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0041380739,.7514326,.0055069127,87.353577
AUT,Austria,2011,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0042851688,.78526032,.0054570041,91.083229
AUT,Austria,2012,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0038979044,.76178843,.0051167808,94.018105
AUT,Austria,2013,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0030022983,.80250782,.0037411451,97.273407
AUT,Austria,2014,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0017402823,.64037138,.0027176142,99.181465
AUT,Austria,2015,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0016039262,.72027344,.0022268295,100.00049
AUT,Austria,2016,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0018643871,.70367348,.0026495059,100.7338
AUT,Austria,2017,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0035794866,.8170588,.0043809414,103.11716
AUT,Austria,2018,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0020762437,1.0866481,.0019106865,104.68384
AUT,Austria,2019,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0014817192,.53697592,.0027593772,105.7505
AUT,Austria,2020,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.0041509573,.82181925,.0050509372,108.21621
AUT,Austria,2021,Europe & Central Asia,High income,150,Europe,155,Western Europe,,,040,.011637054,1.4087542,.0082605286,109.06383
AZE,Azerbaijan,2000,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.000011998402,.006304014,.0019032955,37.435116
AZE,Azerbaijan,2001,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.00001753902,.007950929,.0022059083,38.376598
AZE,Azerbaijan,2002,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.000032694334,.010859558,.0030106504,39.615662
AZE,Azerbaijan,2003,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.000025660844,.0096169934,.0026682813,40.980331
AZE,Azerbaijan,2004,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0002267407,.028592559,.0079300599,43.829479
AZE,Azerbaijan,2005,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.011281556,.5548963,.020330926,46.552704
AZE,Azerbaijan,2006,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.01046793,.70943964,.014755209,52.319962
AZE,Azerbaijan,2007,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.013916232,.66301554,.020989299,61.142868
AZE,Azerbaijan,2008,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.016527886,.80683953,.020484725,79.021729
AZE,Azerbaijan,2009,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0051095881,.62416023,.0081863403,77.684204
AZE,Azerbaijan,2010,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0086077722,.62059468,.013870199,83.494888
AZE,Azerbaijan,2011,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0060797669,.42098957,.014441609,92.34964
AZE,Azerbaijan,2012,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0077238684,.60758924,.012712319,92.967613
AZE,Azerbaijan,2013,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0075106351,.59696209,.012581428,94.849731
AZE,Azerbaijan,2014,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.010488738,.91012067,.011524558,95.492271
AZE,Azerbaijan,2015,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.016714539,.98442084,.016979059,100.03391
AZE,Azerbaijan,2016,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.021862142,.99980164,.02186648,113.75249
AZE,Azerbaijan,2017,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.010203195,.63861823,.015976986,133.35866
AZE,Azerbaijan,2018,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0059947264,.70172399,.0085428553,136.00543
AZE,Azerbaijan,2019,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0037902528,.44499159,.0085175829,140.48639
AZE,Azerbaijan,2020,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0065587847,.62977791,.010414441,146.92442
AZE,Azerbaijan,2021,Europe & Central Asia,Upper middle income,142,Asia,145,Western Asia,,,031,.0091975816,.57771724,.015920559,158.91052
BDI,Burundi,2000,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,.012077299,.66673589,.018114068,27.78377
BDI,Burundi,2001,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,.013794135,.55036193,.025063753,28.0112
BDI,Burundi,2002,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,.023507571,.942334,.024946114,26.4079
BDI,Burundi,2003,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,.02739303,.84023386,.032601673,30.059908
BDI,Burundi,2004,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,.035454921,.61439282,.05770725,33.327209
BDI,Burundi,2005,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,.023698945,.70345569,.03368932,39.267479
BDI,Burundi,2006,Sub-Saharan Africa,Low income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,108,.018886715,.67718816,.027889907,39.473984
