ISO,country,govteffect,ge_se,ge_LCI,ge_UCI,year,incgrp,wb_region,disp_area,UN_status_detail,UNmemberstate,UN_status,territoryof,ISO_governing,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fsci_regions
AND,Andorra,1.718309640884399,.4679599702358246,76.44230651855469,100,2014,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.531208872795105,.4001960754394531,76.30331420898438,99.52606964111328,2012,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.78685200214386,.447944313287735,80.76923370361328,100,2015,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.462049722671509,.310278981924057,82.3834228515625,95.85491943359375,1998,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.53956151008606,.3827084004878998,77.25118255615234,99.52606964111328,2013,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.517772316932678,.4493157863616943,75.11961364746094,100,2010,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.508254170417786,.4693470299243927,75.72815704345703,99.02912902832031,2007,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.446284294128418,.3430663347244263,80,97.43589782714844,2000,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.414037704467773,.1876175552606583,83.60655975341797,91.25682830810547,1996,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.90838897228241,.4596497118473053,83.65384674072266,100,2019,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.943917989730835,.4588444828987122,84.13461303710938,100,2018,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.540095806121826,.4234263300895691,75.59808349609375,99.52153015136719,2009,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.423873901367188,.2995045185089111,81.12245178222656,94.38775634765625,2002,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.50456428527832,.4345726072788239,75.82938385009766,99.52606964111328,2011,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.940301060676575,.4474095702171326,84.61538696289063,100,2017,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.825594305992126,.4917619824409485,80.76923370361328,100,2020,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.543034553527832,.4337758421897888,76.58536529541016,100,2006,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.292861938476563,.3069600462913513,75,95.58823394775391,2005,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.86007559299469,.4349659383296967,84.13461303710938,100,2016,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.524565815925598,.4110787510871887,76.8472900390625,99.50739288330078,2004,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.537209153175354,.4522181749343872,77.18446350097656,99.51456451416016,2008,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
AND,Andorra,1.410648107528687,.3634499609470367,77.55101776123047,97.44898223876953,2003,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,020,Northern America and Europe
ARE,United Arab Emirates,.71051025390625,.1886996626853943,65.68627166748047,80.39215850830078,2005,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.376890659332275,.2199138998985291,79.80769348144531,96.15384674072266,2019,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.509267449378967,.2199859321117401,84.13461303710938,97.59615325927734,2015,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.7914957404136658,.246868371963501,67.17948913574219,86.15384674072266,2000,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.415484666824341,.2106129229068756,81.25,94.71154022216797,2016,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.6989811062812805,.2002720087766647,67.98029327392578,80.78817749023438,2004,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.8454781770706177,.1983611434698105,70.40816497802734,85.71428680419922,2002,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.8977701663970947,.2269816249608994,69.37799072265625,86.12440490722656,2010,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.32550311088562,.239316388964653,78.36538696289063,95.19230651855469,2020,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.8766494393348694,.2386078238487244,67.47573089599609,84.95145416259766,2008,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.055163621902466,.2129307687282562,72.98577880859375,87.67772674560547,2011,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.9909845590591431,.2216266840696335,72.24880218505859,87.55980682373047,2009,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.5811337828636169,.2139161378145218,64.79592132568359,79.59183502197266,2003,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.14947521686554,.2107161730527878,73.93364715576172,90.04739379882813,2012,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.923828661441803,.2293799072504044,70.87378692626953,87.37863922119141,2007,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.435440063476563,.221737414598465,81.73076629638672,96.15384674072266,2014,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.429930925369263,.2133708000183105,81.73076629638672,96.15384674072266,2018,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.7766396403312683,.1739037185907364,67.75955963134766,83.60655975341797,1996,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.418191194534302,.2134678661823273,81.25,95.19230651855469,2017,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,1.176456332206726,.2078336924314499,74.40758514404297,90.04739379882813,2013,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.9438545107841492,.200072780251503,71.21951293945313,86.34146118164063,2006,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARE,United Arab Emirates,.7941077947616577,.2283477187156677,69.4300537109375,84.97409057617188,1998,High income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,784,Northern Africa & Western Asia
ARG,Argentina,-.1242145225405693,.1709718853235245,41.17647171020508,59.31372451782227,2005,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,-.0474383421242237,.1752026081085205,44.8979606628418,64.79592132568359,2003,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,-.2803573310375214,.1718093901872635,32.14285659790039,56.63265228271484,2002,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,-.1200883165001869,.1928703337907791,40.75829315185547,60.66350555419922,2011,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,-.2777676582336426,.1897239834070206,32.22748947143555,55.92417144775391,2013,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,-.0575690716505051,.1771859675645828,46.305419921875,65.51724243164063,2004,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,.1445933431386948,.1895770579576492,47.11538314819336,68.75,2017,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,.0272681787610054,.1835731118917465,40.86538314819336,65.38461303710938,2018,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,-.0455042384564877,.1742086857557297,42.43902587890625,61.95121765136719,2006,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
ARG,Argentina,.3764850795269012,.197616308927536,59.06735610961914,76.68393707275391,1998,Upper middle income,Latin America & Caribbean,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,019,Americas,419,Latin America and the Caribbean,005,South America,032,Latin America & Caribbean
